IsBadBuy,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost
0,1234396800,MANHEIM,2007,2,KIA,SPECTRA 2.0L I4 EFI,EX,4D SEDAN EX,GOLD,AUTO,2.0,Covers,24063,OTHER ASIAN,MEDIUM,OTHER,4431.0,5367.0,5285.0,6296.0,5285.0,6073.0,6208.0,7059.0,,,5546,33619,FL,6530.0,0,462
1,1274313600,MANHEIM,2001,9,FORD,FOCUS,SE,4D SEDAN SE,RED,AUTO,1.0,Alloy,78121,AMERICAN,COMPACT,FORD,2314.0,2953.0,4720.0,5402.0,2193.0,2900.0,5145.0,6804.0,,,8655,76040,TX,4060.0,0,1455
0,1265932800,MANHEIM,2003,7,FORD,TAURUS,SEL,4D WAGON SEL,SILVER,AUTO,1.0,Alloy,70166,AMERICAN,MEDIUM,FORD,4884.0,5923.0,7966.0,9151.0,4293.0,5780.0,7264.0,8916.0,,,21973,33314,FL,5015.0,0,1220
0,1255392000,MANHEIM,2001,8,FORD,ESCAPE 2WD V6 3.0L V,XLT,4D CUV 3.0L XLT,BLACK,AUTO,1.0,Alloy,81864,AMERICAN,SMALL SUV,FORD,3712.0,4796.0,4509.0,5680.0,3166.0,4022.0,3919.0,4844.0,,,18111,37210,TN,5825.0,0,1283
0,1270684800,MANHEIM,2008,2,PONTIAC,GRAND PRIX,Bas,4D SEDAN,GREY,AUTO,1.0,Alloy,70167,AMERICAN,LARGE,GM,10116.0,11539.0,13316.0,14998.0,9383.0,10786.0,13432.0,14915.0,,,1085,39402,MS,7805.0,1,1974
0,1292371200,MANHEIM,2006,4,DODGE,STRATUS V6,SXT,4D SEDAN SXT FFV,BLUE,AUTO,2.0,Covers,48485,AMERICAN,MEDIUM,CHRYSLER,6054.0,6633.0,9361.0,9730.0,5432.0,6555.0,8570.0,9904.0,,,99750,32124,FL,6200.0,0,975
0,1290556800,MANHEIM,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,SILVER,AUTO,2.0,Covers,70004,AMERICAN,LARGE,GM,7854.0,8742.0,11850.0,12831.0,8448.0,9762.0,12717.0,13854.0,,,21047,92807,CA,8495.0,0,1974
1,1272412800,MANHEIM,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,WHITE,AUTO,2.0,Covers,79419,AMERICAN,MEDIUM,CHRYSLER,7383.0,8722.0,11267.0,12364.0,7345.0,8873.0,10973.0,12366.0,,,20833,75236,TX,7125.0,0,920
0,1233100800,MANHEIM,2005,4,FORD,FREESTAR FWD V6 4.2L,SEL,PASSENGER 3.9L SEL,GREEN,AUTO,2.0,Covers,77514,AMERICAN,VAN,FORD,4456.0,5670.0,5312.0,6624.0,5323.0,6472.0,6249.0,7490.0,,,23359,92807,CA,6345.0,0,1506
1,1255996800,MANHEIM,2005,4,VOLKSWAGEN,BEETLE,GLS,2D COUPE GLS,SILVER,AUTO,1.0,Alloy,59520,OTHER,COMPACT,OTHER,7392.0,9005.0,8483.0,10225.0,6936.0,9032.0,7991.0,10255.0,,,20740,19440,PA,8380.0,0,1086
0,1238457600,OTHER,2003,6,DODGE,1500 RAM PICKUP 2WD,Lar,QUAD CAB 4.7L,BLACK,AUTO,2.0,Covers,66924,AMERICAN,LARGE TRUCK,CHRYSLER,5290.0,6041.0,6213.0,7024.0,5290.0,6041.0,6213.0,7024.0,,,21053,95673,CA,8605.0,0,1125
0,1249430400,OTHER,2005,4,KIA,OPTIMA 4C 2.4L I4 MP,EX,4D SEDAN EX,BLACK,AUTO,2.0,Covers,63026,OTHER ASIAN,MEDIUM,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18880,29697,SC,4700.0,0,728
0,1287014400,MANHEIM,2001,9,MAZDA,MPV 2WD V6,DX,WAGON DX,WHITE,AUTO,1.0,Alloy,85434,OTHER ASIAN,VAN,OTHER,2081.0,2703.0,4510.0,5220.0,2139.0,2547.0,5074.0,5437.0,NO,GREEN,18880,29532,SC,5370.0,0,1413
1,1249344000,ADESA,2003,6,FORD,TAURUS 3.0L V6 EFI,SE,4D SEDAN SE,SILVER,AUTO,1.0,Alloy,88458,AMERICAN,MEDIUM,FORD,2296.0,3310.0,2980.0,4075.0,2649.0,3870.0,3361.0,4680.0,,,23359,91752,CA,2520.0,0,1283
0,1250208000,ADESA,2005,4,CHEVROLET,MONTE CARLO 3.8L V6,LT,2D COUPE LS,GREY,AUTO,1.0,Alloy,74214,AMERICAN,LARGE,GM,4417.0,5855.0,5270.0,6823.0,4501.0,5876.0,8265.0,9781.0,,,18111,37771,TN,6940.0,0,1974
0,1250035200,ADESA,2003,6,HONDA,ACCORD 4C,DX,4D SEDAN DX AUTO,SILVER,AUTO,2.0,Covers,53615,TOP LINE ASIAN,MEDIUM,OTHER,5179.0,6559.0,6093.0,7584.0,6177.0,7482.0,7171.0,8581.0,,,21053,85226,AZ,9045.0,0,805
0,1248220800,MANHEIM,2004,5,FORD,F150 PICKUP 2WD V8 5,XLT,CREW CAB 5.4L LARIAT,WHITE,AUTO,1.0,Alloy,83013,AMERICAN,LARGE TRUCK,FORD,11360.0,13694.0,12769.0,15290.0,9925.0,12164.0,14412.0,16703.0,,,20740,32124,FL,11200.0,0,853
0,1274832000,MANHEIM,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN,SILVER,AUTO,2.0,Covers,77147,TOP LINE ASIAN,MEDIUM,OTHER,6210.0,7693.0,9857.0,11602.0,5934.0,7048.0,9682.0,10888.0,,,19619,32824,FL,7750.0,0,686
0,1278979200,MANHEIM,2006,4,JEEP,GRAND CHEROKEE 2WD V,Lar,4D WAGON LAREDO,BLUE,AUTO,1.0,Alloy,93747,AMERICAN,MEDIUM SUV,CHRYSLER,10100.0,12101.0,13979.0,16219.0,10238.0,12082.0,14440.0,16191.0,,,21973,34761,FL,8985.0,0,2062
1,1245196800,MANHEIM,2005,4,MINI,COOPER S,S,2D CONVERTIBLE,RED,MANUAL,1.0,Alloy,84698,OTHER,COMPACT,OTHER,14804.0,16438.0,16488.0,18253.0,14804.0,16438.0,16488.0,18253.0,,,20207,75236,TX,11760.0,0,2412
0,1271376000,MANHEIM,2002,8,FORD,FOCUS,ZX3,2D COUPE ZX3,GREY,MANUAL,1.0,Alloy,62617,AMERICAN,COMPACT,FORD,2823.0,3498.0,5601.0,6370.0,2494.0,3494.0,5320.0,6088.0,,,17675,27542,NC,4300.0,0,1320
0,1287532800,ADESA,2006,4,DODGE,DURANGO 2WD V8,Adv,4D SUV 4.7L ADVENTURER,SILVER,AUTO,1.0,Alloy,88437,AMERICAN,MEDIUM SUV,CHRYSLER,8980.0,9652.0,13093.0,13725.0,9250.0,11211.0,14035.0,15895.0,NO,GREEN,21053,85226,AZ,10880.0,0,1503
0,1290470400,OTHER,2008,2,DODGE,AVENGER 4C,SE,4D SEDAN SE,WHITE,AUTO,2.0,Covers,74446,AMERICAN,MEDIUM,CHRYSLER,7846.0,8881.0,11528.0,12415.0,7498.0,8398.0,11125.0,11969.0,,,1235,83716,ID,6355.0,1,1155
0,1285804800,MANHEIM,2005,5,PONTIAC,GRAND AM V6,GT,2D COUPE GT1,WHITE,AUTO,1.0,Alloy,72961,AMERICAN,MEDIUM,GM,4272.0,5218.0,7463.0,8603.0,3773.0,5246.0,6458.0,8025.0,,,18111,30272,GA,5645.0,0,2208
1,1233705600,MANHEIM,2001,8,PONTIAC,GRAND AM V6 3.4L V6,SE,2D COUPE SE1,SILVER,AUTO,1.0,Alloy,65769,AMERICAN,MEDIUM,GM,1879.0,2642.0,2529.0,3353.0,2520.0,3128.0,3222.0,3878.0,,,19064,75236,TX,4060.0,0,2198
0,1260230400,MANHEIM,2005,4,CHEVROLET,IMPALA,Bas,4D SEDAN,GOLD,AUTO,2.0,Covers,78325,AMERICAN,LARGE,GM,4079.0,5385.0,7088.0,8949.0,4823.0,5917.0,7602.0,8893.0,,,22808,75050,TX,6225.0,0,1974
0,1281484800,MANHEIM,2007,3,DODGE,CHARGER V6,Bas,4D SEDAN 2.7L SE,SILVER,AUTO,2.0,Covers,71944,AMERICAN,SPECIALTY,CHRYSLER,9794.0,10948.0,14100.0,15144.0,9374.0,10634.0,13374.0,14595.0,,,20928,32824,FL,10280.0,0,1389
0,1282608000,OTHER,2008,2,CHRYSLER,PT CRUISER,Bas,4D SEDAN,SILVER,AUTO,2.0,Covers,63084,AMERICAN,MEDIUM,CHRYSLER,6715.0,7529.0,9965.0,10688.0,6328.0,7151.0,9919.0,10634.0,,,99761,90045,CA,6100.0,0,1215
0,1256601600,OTHER,2006,3,CHRYSLER,TOWN & COUNTRY 2WD V,LX,MINIVAN 3.3L,BEIGE,AUTO,2.0,Covers,48283,AMERICAN,VAN,CHRYSLER,6374.0,8317.0,7384.0,9482.0,6276.0,7943.0,10113.0,11935.0,,,21053,95673,CA,7705.0,0,1116
0,1289952000,ADESA,2005,5,DODGE,NEON,SXT,4D SEDAN,ORANGE,AUTO,1.0,Alloy,77741,AMERICAN,COMPACT,CHRYSLER,3098.0,4244.0,5816.0,7336.0,3459.0,4651.0,6464.0,7727.0,NO,GREEN,21053,85226,AZ,4530.0,0,686
0,1266278400,MANHEIM,2003,7,JEEP,LIBERTY 4WD V6,Spo,4D SUV SPORT,BLUE,AUTO,1.0,Alloy,66526,AMERICAN,SMALL SUV,CHRYSLER,5703.0,7066.0,8816.0,10064.0,5489.0,6774.0,8568.0,9788.0,,,22916,80022,CO,8100.0,0,1125
0,1259020800,OTHER,2008,1,DODGE,CALIBER,SE,4D WAGON,BLACK,AUTO,2.0,Covers,45386,AMERICAN,MEDIUM,CHRYSLER,6820.0,7280.0,7866.0,8362.0,7269.0,7898.0,10834.0,11413.0,,,99761,74135,OK,6500.0,0,693
0,1257811200,MANHEIM,2007,2,PONTIAC,TORRENT FWD V6,,4D WAGON,BLACK,AUTO,1.0,Alloy,88010,AMERICAN,MEDIUM SUV,GM,10760.0,12160.0,12121.0,13633.0,10453.0,12065.0,15157.0,16620.0,,,17212,77041,TX,8200.0,0,1503
0,1293062400,MANHEIM,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,BLACK,AUTO,2.0,Covers,83807,AMERICAN,MEDIUM,CHRYSLER,6536.0,7871.0,10049.0,11354.0,6687.0,7951.0,9997.0,11081.0,,,23657,92337,CA,5880.0,0,983
0,1264550400,MANHEIM,2005,5,CHEVROLET,MALIBU V6,Bas,4D SEDAN,WHITE,AUTO,2.0,Covers,86569,AMERICAN,MEDIUM,GM,4218.0,5275.0,7567.0,9026.0,5011.0,5819.0,8186.0,8995.0,,,10430,70460,LA,5490.0,1,1373
0,1245283200,ADESA,2003,6,SATURN,ION 2.0L I-4 MPI DOH,1,4D SEDAN LEVEL 1,RED,AUTO,2.0,Covers,77642,AMERICAN,MEDIUM,GM,2611.0,3481.0,3320.0,4259.0,2623.0,3720.0,3333.0,4518.0,,,20833,78227,TX,4665.0,0,1103
0,1274659200,OTHER,2009,1,DODGE,AVENGER 4C,SE,4D SEDAN SE,RED,AUTO,2.0,Covers,43145,AMERICAN,MEDIUM,CHRYSLER,9835.0,10479.0,13897.0,14762.0,9772.0,10316.0,14139.0,14552.0,,,99761,74135,OK,9400.0,0,834
0,1239667200,OTHER,2004,5,CHEVROLET,TAHOE 2WD 5.3L V8 SF,LS,4D SUV 5.3L FFV LS,GREY,AUTO,3.0,Special,89574,AMERICAN,LARGE SUV,GM,9457.0,11013.0,10714.0,12394.0,9457.0,11013.0,10714.0,12394.0,,,22808,75061,TX,10385.0,0,1763
0,1267401600,ADESA,2004,6,MITSUBISHI,GALANT 4C,ES,4D SEDAN ES,SILVER,AUTO,2.0,Covers,86028,OTHER ASIAN,MEDIUM,OTHER,5069.0,6199.0,8142.0,9173.0,4001.0,4958.0,6630.0,7704.0,,,5546,33619,FL,6300.0,0,594
0,1248825600,OTHER,2008,1,CHRYSLER,SEBRING 4C 2.4L I4 E,LX,4D SEDAN,NOT AVAIL,AUTO,2.0,Covers,49129,AMERICAN,MEDIUM,CHRYSLER,8252.0,8770.0,9412.0,9972.0,8622.0,9199.0,9812.0,10435.0,,,99761,74135,OK,7500.0,0,834
0,1266796800,OTHER,2008,2,DODGE,CALIBER,SE,4D WAGON,BLACK,AUTO,2.0,Covers,53883,AMERICAN,MEDIUM,CHRYSLER,7533.0,8287.0,10574.0,11443.0,8033.0,8513.0,11913.0,12272.0,,,99761,74135,OK,7200.0,0,754
0,1244592000,MANHEIM,2006,3,DODGE,CARAVAN GRAND FWD V6,SXT,MINIVAN 3.8L SXT,BLUE,AUTO,1.0,Alloy,75790,AMERICAN,VAN,CHRYSLER,9598.0,11909.0,10866.0,13362.0,9598.0,11909.0,10866.0,13362.0,,,20928,32824,FL,7130.0,0,1623
0,1237939200,MANHEIM,2003,6,FORD,EXPLORER 4WD V6 4.0L,XLT,4D SUV 4.0L FFV XLT,SILVER,AUTO,1.0,Alloy,63355,AMERICAN,MEDIUM SUV,FORD,5623.0,6898.0,6573.0,7950.0,5400.0,6565.0,6332.0,7590.0,,,21973,32824,FL,7500.0,0,1808
0,1254960000,ADESA,2007,2,CHEVROLET,UPLANDER FWD V6 3.9L,LS,PASSENGER EXT 3.5L,GREY,AUTO,2.0,Covers,85249,AMERICAN,VAN,GM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,99740,80817,CO,6340.0,0,2282
0,1256515200,MANHEIM,2006,3,SATURN,ION 2.2L I4 EFI,2,4D SEDAN LEVEL 2,BLACK,AUTO,,,66693,AMERICAN,MEDIUM,GM,5123.0,6330.0,6033.0,7336.0,4977.0,6055.0,8269.0,9464.0,,,17675,27542,NC,6000.0,0,728
0,1255996800,MANHEIM,2001,8,FORD,WINDSTAR FWD V6 3.8L,LX,PASSENGER 3.8L LX,RED,AUTO,1.0,Alloy,80915,AMERICAN,VAN,FORD,1597.0,2254.0,2225.0,2934.0,1831.0,2629.0,4504.0,5353.0,,,18880,28625,NC,4375.0,0,2322
0,1272412800,MANHEIM,2004,6,CHRYSLER,SEBRING V6,Tou,2D CONVERTIBLE,SILVER,AUTO,1.0,Alloy,70652,AMERICAN,MEDIUM,CHRYSLER,4484.0,6073.0,7557.0,9195.0,3393.0,4752.0,6947.0,8224.0,,,21973,32824,FL,5250.0,0,1272
0,1266364800,MANHEIM,2005,5,FORD,ESCAPE 2WD V6,XLT,4D CUV 3.0L XLT,WHITE,AUTO,1.0,Alloy,81846,AMERICAN,SMALL SUV,FORD,6352.0,7667.0,10195.0,11644.0,7195.0,8812.0,10952.0,12587.0,,,20234,94544,CA,6735.0,0,983
0,1289260800,OTHER,2008,2,FORD,F150 PICKUP 2WD V8,XL,EXT CAB 4.6L XL,WHITE,AUTO,1.0,Alloy,96201,AMERICAN,LARGE TRUCK,FORD,10653.0,13730.0,15677.0,18677.0,10340.0,12797.0,14999.0,17160.0,NO,GREEN,19662,78426,TX,9160.0,0,909
0,1251158400,MANHEIM,2008,1,PONTIAC,GRAND PRIX 3.8L V6 S,Bas,4D SEDAN,SILVER,AUTO,1.0,Alloy,74500,AMERICAN,LARGE,GM,9500.0,10392.0,10760.0,11723.0,9780.0,10754.0,11062.0,12114.0,,,3453,80022,CO,7605.0,0,1974
0,1291075200,MANHEIM,2006,4,FORD,TAURUS,SE,4D SEDAN SE,GOLD,AUTO,1.0,Alloy,70949,AMERICAN,MEDIUM,FORD,4206.0,5518.0,7503.0,8818.0,4991.0,6428.0,7791.0,9454.0,NO,GREEN,18880,37210,TN,4400.0,0,920
0,1267488000,ADESA,2006,4,DODGE,DURANGO 4WD V8,Adv,4D SUV 4.7L,BLUE,AUTO,1.0,Alloy,73452,AMERICAN,MEDIUM SUV,CHRYSLER,11537.0,13261.0,15349.0,16969.0,10819.0,13223.0,14464.0,16706.0,,,52117,45005,OH,10765.0,0,1623
0,1245283200,OTHER,2001,8,FORD,F150 PICKUP 4WD V8 5,Lar,EXT CAB 5.4L LARIAT,BROWN,AUTO,1.0,Alloy,95177,AMERICAN,LARGE TRUCK,FORD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3453,80229,CO,7675.0,0,2074
0,1270684800,MANHEIM,2007,3,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,SILVER,AUTO,2.0,Covers,68595,AMERICAN,MEDIUM,CHRYSLER,8332.0,9658.0,11591.0,13105.0,7481.0,8583.0,11320.0,12290.0,,,20928,33619,FL,7250.0,0,1020
0,1250726400,MANHEIM,2004,5,CHEVROLET,TRAILBLAZER EXT 2WD,LT,4D SUV 4.2L LS,SILVER,AUTO,1.0,Alloy,87980,AMERICAN,MEDIUM SUV,GM,7003.0,8450.0,8063.0,9626.0,6301.0,7799.0,7305.0,8923.0,,,18111,30272,GA,8160.0,0,1243
1,1264550400,MANHEIM,2005,5,CHRYSLER,PACIFICA FWD,Tou,4D SPORT,BLUE,AUTO,1.0,Alloy,79453,AMERICAN,CROSSOVER,CHRYSLER,5927.0,7237.0,9049.0,10880.0,5927.0,7237.0,9049.0,10880.0,,,3453,80011,CO,8805.0,0,1389
0,1252368000,OTHER,2008,1,CHRYSLER,SEBRING 4C 2.4L I4 E,LX,4D SEDAN LX,SILVER,AUTO,2.0,Covers,50190,AMERICAN,MEDIUM,CHRYSLER,8642.0,9221.0,9833.0,10459.0,7896.0,8500.0,11665.0,12413.0,,,99761,74135,OK,7800.0,0,920
0,1237852800,MANHEIM,2006,3,SATURN,ION 2.2L I4 MPI / SF,2,2D QUAD COUPE LEVEL 2,WHITE,AUTO,2.0,Covers,56952,AMERICAN,MEDIUM,GM,6652.0,8261.0,7684.0,9422.0,5747.0,6916.0,6707.0,7969.0,,,835,85040,AZ,5540.0,0,671
0,1258502400,ADESA,2005,4,FORD,FIVE HUNDRED,SEL,4D SEDAN SEL,BLACK,AUTO,1.0,Alloy,62016,AMERICAN,LARGE,FORD,6015.0,7626.0,6996.0,8736.0,6557.0,7742.0,9783.0,11062.0,,,20234,85226,AZ,7280.0,0,1313
0,1253232000,OTHER,2008,1,MITSUBISHI,GALANT 4C 2.4L I4 EF,ES,4D SEDAN,RED,AUTO,1.0,Alloy,49959,OTHER ASIAN,MEDIUM,OTHER,9325.0,9869.0,10571.0,11159.0,8534.0,9395.0,9717.0,10647.0,,,99761,27407,NC,8200.0,0,482
0,1288137600,MANHEIM,2006,4,SATURN,ION,3,4D SEDAN LEVEL 3,SILVER,AUTO,1.0,Alloy,74552,AMERICAN,MEDIUM,GM,5323.0,6844.0,8323.0,9543.0,6072.0,7822.0,8977.0,10255.0,NO,GREEN,20740,32824,FL,5750.0,0,803
0,1248912000,MANHEIM,2005,4,DODGE,DURANGO 2WD V8 4.7L,SLT,4D SUV 4.7L SLT,SILVER,AUTO,1.0,Alloy,65475,AMERICAN,MEDIUM SUV,CHRYSLER,8441.0,9754.0,9616.0,11034.0,7432.0,9090.0,8527.0,10317.0,,,20207,76040,TX,8875.0,0,1215
1,1273795200,ADESA,2002,8,CHEVROLET,MONTE CARLO,SS,2D COUPE SS,SILVER,AUTO,1.0,Alloy,82640,AMERICAN,LARGE,GM,4463.0,6085.0,7128.0,8619.0,3913.0,5223.0,6924.0,8306.0,,,18111,37771,TN,5160.0,0,2452
0,1290384000,OTHER,2009,1,DODGE,AVENGER 4C,SE,4D SEDAN SXT,BLACK,AUTO,2.0,Covers,46068,AMERICAN,MEDIUM,CHRYSLER,9331.0,9905.0,13191.0,13831.0,10121.0,11047.0,13391.0,14406.0,,,99761,85284,AZ,9000.0,0,834
0,1246924800,MANHEIM,2005,4,KIA,SORENTO 2WD 3.5L V6,EX,4D SPORT UTILITY LX,SILVER,AUTO,1.0,Alloy,72884,OTHER ASIAN,MEDIUM SUV,OTHER,5899.0,7135.0,6871.0,8206.0,5773.0,6967.0,6735.0,8024.0,,,8655,73129,OK,5855.0,0,1740
0,1291766400,ADESA,2008,2,DODGE,AVENGER 4C,SXT,4D SEDAN SXT,BLUE,AUTO,1.0,Alloy,52103,AMERICAN,MEDIUM,CHRYSLER,9040.0,10268.0,12802.0,14184.0,9409.0,10702.0,12779.0,13787.0,,,52646,20166,VA,8630.0,0,920
0,1242864000,ADESA,2005,4,DODGE,1500 RAM PICKUP 2WD,SLT,QUAD CAB 4.7L SLT,WHITE,AUTO,2.0,Covers,74425,AMERICAN,LARGE TRUCK,CHRYSLER,9456.0,11193.0,10712.0,12588.0,9456.0,11193.0,10712.0,12588.0,,,21973,32219,FL,8400.0,0,920
0,1267660800,MANHEIM,2004,6,PONTIAC,GRAND PRIX,GT,4D SEDAN GT,SILVER,AUTO,2.0,Covers,69063,AMERICAN,LARGE,GM,4905.0,5937.0,7634.0,9358.0,4629.0,5800.0,7656.0,9012.0,,,19619,33411,FL,7065.0,0,1703
0,1263859200,MANHEIM,2008,2,FORD,FUSION V6,SEL,4D SEDAN SEL,RED,AUTO,1.0,Alloy,88712,AMERICAN,MEDIUM,FORD,10530.0,11715.0,14844.0,16004.0,10725.0,11979.0,16289.0,18194.0,,,8655,77061,TX,7760.0,0,1373
1,1280188800,OTHER,2006,4,FORD,TAURUS,SEL,4D SEDAN SEL,RED,AUTO,,,94225,AMERICAN,MEDIUM,FORD,5576.0,7266.0,9219.0,11011.0,5576.0,7266.0,9219.0,11011.0,,,1235,84104,UT,4045.0,1,1053
0,1234137600,OTHER,2006,3,CHRYSLER,PACIFICA FWD 3.5L V6,Bas,4D SPORT,SILVER,AUTO,1.0,Alloy,68735,AMERICAN,CROSSOVER,CHRYSLER,8005.0,9396.0,9145.0,10648.0,8625.0,9792.0,9815.0,11075.0,,,23359,85204,AZ,7315.0,0,1215
0,1274745600,ADESA,2006,4,PONTIAC,G6 4C,Bas,4D SEDAN SE,BLACK,AUTO,2.0,Covers,72929,AMERICAN,MEDIUM,GM,6483.0,7678.0,9390.0,10923.0,6132.0,7351.0,9796.0,10915.0,,,52117,45005,OH,6895.0,0,1038
0,1274832000,MANHEIM,2005,5,CHEVROLET,1500 SILVERADO PICKU,Bas,REG CAB 4.8L,WHITE,AUTO,1.0,Alloy,93996,AMERICAN,LARGE TRUCK,GM,6396.0,7828.0,10423.0,11933.0,6065.0,7734.0,10183.0,11877.0,,,22916,80011,CO,6455.0,0,1341
0,1260921600,MANHEIM,2003,6,FORD,EXPEDITION 2WD V8,Edd,4D SUV 5.4L EDDIE BAUER,BLUE,AUTO,1.0,Alloy,85819,AMERICAN,LARGE SUV,FORD,7347.0,8507.0,11161.0,12126.0,7771.0,9052.0,11166.0,12627.0,,,23359,92807,CA,8370.0,0,1413
0,1265846400,ADESA,2004,6,FORD,EXPEDITION 4WD V8,XLT,4D SUV 5.4L XLT,RED,AUTO,1.0,Alloy,85652,AMERICAN,LARGE SUV,FORD,8356.0,9458.0,12948.0,14400.0,8595.0,10122.0,12811.0,14480.0,,,3453,80817,CO,11330.0,0,1503
0,1250812800,MANHEIM,2003,6,CHEVROLET,IMPALA 3.8L V6 MFI,LS,4D SEDAN LS,WHITE,AUTO,1.0,Alloy,67583,AMERICAN,LARGE,GM,3901.0,5229.0,4713.0,6147.0,4034.0,5427.0,4857.0,6361.0,,,99740,27542,NC,5500.0,0,2003
0,1246320000,MANHEIM,2003,6,FORD,EXPEDITION 2WD V8 5.,XLT,4D SUV 5.4L XLT,GREY,AUTO,1.0,Alloy,81765,AMERICAN,LARGE SUV,FORD,6427.0,7606.0,7441.0,8714.0,6427.0,7606.0,7441.0,8714.0,,,22916,80022,CO,7630.0,0,1413
0,1257379200,ADESA,2005,4,FORD,FOCUS,ZX4,4D SEDAN ZX4,GOLD,AUTO,1.0,Alloy,78881,AMERICAN,COMPACT,FORD,3570.0,4744.0,4356.0,5624.0,3835.0,4820.0,6986.0,8163.0,,,18880,28273,NC,4415.0,0,1155
0,1270512000,OTHER,2008,2,DODGE,CALIBER,SE,4D WAGON,BEIGE,AUTO,2.0,Covers,47656,AMERICAN,MEDIUM,CHRYSLER,7811.0,8258.0,11114.0,11562.0,7579.0,8423.0,11382.0,12156.0,,,99761,74135,OK,7500.0,0,693
0,1250553600,MANHEIM,2005,4,DODGE,1500 RAM PICKUP 2WD,SLT,QUAD CAB 4.7L SLT,GOLD,AUTO,1.0,Alloy,82828,AMERICAN,LARGE TRUCK,CHRYSLER,9401.0,11186.0,10653.0,12581.0,8073.0,9848.0,9219.0,11136.0,,,835,85040,AZ,8390.0,0,983
0,1291248000,ADESA,2007,3,PONTIAC,GRAND PRIX,Bas,4D SEDAN,RED,AUTO,2.0,Covers,64538,AMERICAN,LARGE,GM,7258.0,8832.0,11365.0,12943.0,6953.0,8300.0,10556.0,12123.0,,,20740,32219,FL,7150.0,0,1703
0,1237939200,OTHER,2002,7,FORD,RANGER PICKUP 2WD 4C,XL,REG CAB 2.3L,WHITE,AUTO,2.0,Covers,80910,AMERICAN,SMALL TRUCK,FORD,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,835,85009,AZ,3660.0,0,894
1,1293062400,ADESA,2003,7,SATURN,ION,2,4D SEDAN LEVEL 2,SILVER,AUTO,,,56714,AMERICAN,MEDIUM,GM,3088.0,3981.0,5843.0,6761.0,3136.0,4055.0,5939.0,7013.0,,,17675,28273,NC,4340.0,0,971
0,1261094400,OTHER,2008,1,CHRYSLER,PT CRUISER,Bas,4D SEDAN,BLUE,AUTO,2.0,Covers,50118,AMERICAN,MEDIUM,CHRYSLER,6350.0,6904.0,9615.0,10027.0,6730.0,7324.0,9926.0,10599.0,,,99761,74135,OK,5700.0,0,1086
1,1255564800,ADESA,2005,4,DODGE,CARAVAN FWD V6 3.3L,SXT,MINIVAN 3.3L SE,SILVER,AUTO,1.0,Alloy,68055,AMERICAN,VAN,CHRYSLER,5157.0,6814.0,6070.0,7859.0,4696.0,6311.0,5572.0,7316.0,,,18822,78227,TX,5910.0,0,1411
0,1264636800,ADESA,2004,6,NISSAN,TITAN PICKUP 2WD V8,LE,CREW CAB 5.6L LE,BROWN,AUTO,1.0,Alloy,81200,TOP LINE ASIAN,LARGE TRUCK,OTHER,9480.0,10945.0,14302.0,15747.0,8334.0,10006.0,12876.0,14760.0,,,19064,28273,NC,9290.0,0,1373
0,1237248000,MANHEIM,2004,5,JEEP,LIBERTY 2WD V6 3.7L,Spo,4D SUV,BLUE,AUTO,1.0,Alloy,65871,AMERICAN,SMALL SUV,CHRYSLER,6239.0,7214.0,7238.0,8291.0,3842.0,5233.0,4649.0,6152.0,,,18881,30331,GA,7545.0,0,630
0,1270080000,MANHEIM,2006,4,SUZUKI,FORENZA,,4D SEDAN,WHITE,AUTO,2.0,Covers,66006,OTHER ASIAN,MEDIUM,OTHER,0.0,0.0,0.0,0.0,3991.0,4938.0,7351.0,8365.0,,,19619,33619,FL,5735.0,0,533
0,1268179200,MANHEIM,2005,5,FORD,FOCUS,ZX4,4D SEDAN ZX4,WHITE,AUTO,1.0,Alloy,52326,AMERICAN,COMPACT,FORD,4125.0,5147.0,7285.0,8328.0,3529.0,4409.0,6412.0,7416.0,,,20833,75236,TX,6070.0,0,920
